hora,campaign,impressoes,cliques,conversoes,conversoes_atribuidas,custo_total,custo_medio,ctr,taxa_conversao
5,22496144,3,0,0,0,0.00014164444059140002,4.721481353046667e-05,0.0,0.0
5,22589171,1,0,0,0,1e-05,1e-05,0.0,0.0
5,22695010,4,2,0,0,0.00215175649844,0.00053793912461,0.5,0.0
5,22723823,25,5,0,0,0.0026069087900511,0.00010427635160204399,0.2,0.0
5,22726403,5,1,1,0,0.0142364268978354,0.0028472853795670798,0.2,0.0
5,22891668,4,2,0,0,0.0005289339931569,0.000132233498289225,0.5,0.0
5,23254639,5,2,0,0,0.0001435771461207,2.871542922414e-05,0.4,0.0
5,23288223,1,0,0,0,1.38713126152e-05,1.38713126152e-05,0.0,0.0
5,23330020,2,2,0,0,0.0022049898095990003,0.0011024949047995002,1.0,0.0
5,23330022,2,0,0,0,4.41176477162e-05,2.20588238581e-05,0.0,0.0
5,23346188,1,0,0,0,1e-05,1e-05,0.0,0.0
5,23377306,10,3,0,0,0.0019379064156901,0.00019379064156901,0.3,0.0
5,23385780,4,2,0,0,0.0024538286284427,0.000613457157110675,0.5,0.0
5,23530192,12,5,0,0,0.012913748331410001,0.0010761456942841668,0.4166666666666667,0.0
5,23644447,2,1,1,1,0.00039402848229900004,0.00019701424114950002,0.5,0.5
5,23695013,22,11,0,0,0.0028949920358577,0.0001315905470844409,0.5,0.0
5,23817046,48,21,5,3,0.0088530069539193,0.00018443764487331875,0.4375,0.0625
5,23852329,38,9,0,0,0.009325137583769,0.0002453983574676053,0.23684210526315788,0.0
5,23852331,3,0,0,0,0.00022532841796170003,7.510947265390002e-05,0.0,0.0
5,23852343,10,5,0,0,0.0043577434661277,0.00043577434661276994,0.5,0.0
5,23852344,3,1,0,0,0.0038630809283666002,0.0012876936427888667,0.3333333333333333,0.0
5,24045148,3,1,0,0,9.407901437090001e-05,3.135967145696667e-05,0.3333333333333333,0.0
5,24045153,1,0,0,0,4.70588224775e-05,4.70588224775e-05,0.0,0.0
5,24045154,2,0,0,0,5.45246656883e-05,2.726233284415e-05,0.0,0.0
5,24097956,7,2,0,0,0.0002854657493019,4.0780821328842854e-05,0.2857142857142857,0.0
5,24119478,4,2,0,0,0.0017962895062987,0.000449072376574675,0.5,0.0
5,24119481,6,1,0,0,0.00010439216188740001,1.73986936479e-05,0.16666666666666666,0.0
5,24126625,14,5,0,0,0.0011384030724859,8.131450517756428e-05,0.35714285714285715,0.0
5,24267774,10,4,0,0,0.0008697150995077,8.697150995077e-05,0.4,0.0
5,24316983,28,12,3,3,0.0071676600591782,0.0002559878592563643,0.42857142857142855,0.10714285714285714
5,24321351,12,1,0,0,0.0019437106615265,0.00016197588846054168,0.08333333333333333,0.0
5,24378636,118,43,0,0,0.0198251916340199,0.000168010098593389,0.3644067796610169,0.0
5,24389111,50,12,0,0,0.0221205574469991,0.000442411148939982,0.24,0.0
5,24391301,1,1,0,0,6.02857546423e-05,6.02857546423e-05,1.0,0.0
5,24419530,4,3,0,0,0.000648874881006,0.0001622187202515,0.75,0.0
5,24491616,5,1,0,0,0.0007389841195827,0.00014779682391654,0.2,0.0
5,24526835,6,1,0,0,0.0004449712881221,7.416188135368334e-05,0.16666666666666666,0.0
5,24843272,14,6,6,4,0.0020164296301896003,0.00014403068787068575,0.42857142857142855,0.2857142857142857
5,24843279,11,5,2,1,0.0045286191938551,0.00041169265398682727,0.45454545454545453,0.09090909090909091
5,24936122,1,0,0,0,0.000100456699152,0.000100456699152,0.0,0.0
5,24942663,2,1,0,0,0.001107289545676,0.000553644772838,0.5,0.0
5,24982960,7,3,1,1,0.000508899602896,7.269994327085714e-05,0.42857142857142855,0.14285714285714285
5,24982961,7,2,0,0,0.0001212371415314,1.7319591647342858e-05,0.2857142857142857,0.0
5,25045155,1,0,0,0,0.000139258004072,0.000139258004072,0.0,0.0
5,25064375,7,3,0,0,0.0006605691697296,9.436702424708572e-05,0.42857142857142855,0.0
5,25102583,8,5,1,1,0.000389434652783,4.8679331597875e-05,0.625,0.125
5,25119476,12,3,0,0,0.0029233391073646,0.00024361159228038332,0.25,0.0
5,25172774,8,2,0,0,0.0004006038102244,5.007547627805e-05,0.25,0.0
5,25259856,1,0,0,0,2.20588244059e-05,2.20588244059e-05,0.0,0.0
5,25391297,1,0,0,0,2.148639849e-05,2.148639849e-05,0.0,0.0
5,25419531,187,56,2,1,0.0451049526218856,0.00024120295519724922,0.2994652406417112,0.0053475935828877
5,25675129,22,8,0,0,0.0051273515363502,0.00023306143347046364,0.36363636363636365,0.0
5,25843273,4,2,0,0,0.0012695887574744,0.0003173971893686,0.5,0.0
5,25866075,24,10,2,2,0.0019317852473544,8.04910519731e-05,0.4166666666666667,0.08333333333333333
5,25866076,28,11,0,0,0.002338236917062,8.350846132364286e-05,0.39285714285714285,0.0
5,25920690,49,26,5,4,0.0175958897960552,0.0003590997917562286,0.5306122448979592,0.08163265306122448
5,25998432,54,20,0,0,0.0024277930360518,4.495913029725556e-05,0.37037037037037035,0.0
5,25998433,6,2,0,0,0.0003885037415306,6.475062358843333e-05,0.3333333333333333,0.0
5,25998434,3,1,0,0,0.0007509481440299,0.00025031604800996666,0.3333333333333333,0.0
5,25998435,6,2,1,0,0.0015843326709256002,0.0002640554451542667,0.3333333333333333,0.0
5,26071516,2,1,0,0,0.0001710628970531,8.553144852655e-05,0.5,0.0
5,26091094,18,5,0,0,0.0079688458581275,0.0004427136587848611,0.2777777777777778,0.0
5,26091099,12,6,0,0,0.0044406062181788,0.0003700505181815667,0.5,0.0
5,26321366,93,38,3,1,0.0115976036302692,0.0001247054153792387,0.40860215053763443,0.010752688172043012
5,26372320,2,2,0,0,0.0005737716981636,0.0002868858490818,1.0,0.0
5,26389107,15,4,0,0,0.0051276644411928,0.00034184429607952,0.26666666666666666,0.0
5,26389108,4,1,0,0,0.0023418994658849003,0.0005854748664712251,0.25,0.0
5,26491443,1,0,0,0,0.000534174775417,0.000534174775417,0.0,0.0
5,26614024,10,3,1,1,0.0075079765084775,0.00075079765084775,0.3,0.1
5,26614035,6,1,0,0,0.0029216239440677002,0.00048693732401128336,0.16666666666666666,0.0
5,26729616,1,0,0,0,1.63894135724e-05,1.63894135724e-05,0.0,0.0
5,26750599,2,1,0,0,7.59075932643e-05,3.795379663215e-05,0.5,0.0
5,26750602,2,1,0,0,0.00035297690069,0.000176488450345,0.5,0.0
5,26852338,45,12,2,0,0.0027207620896488,6.046137976997333e-05,0.26666666666666666,0.0
5,26852339,84,14,1,0,0.0045141925794791,5.374038785094167e-05,0.16666666666666666,0.0
5,26874680,2,1,0,0,6.02519470482e-05,3.01259735241e-05,0.5,0.0
5,26891650,23,8,7,5,0.0073119986960324,0.0003179129867840174,0.34782608695652173,0.21739130434782608
5,26945970,3,1,0,0,0.0002544131294479,8.480437648263333e-05,0.3333333333333333,0.0
5,26949222,4,0,0,0,0.0004933788431717,0.000123344710792925,0.0,0.0
5,26998428,55,20,4,1,0.020677209448396,0.0003759492626981091,0.36363636363636365,0.01818181818181818
5,26998432,4,1,0,0,0.0008559454459682,0.00021398636149205,0.25,0.0
5,26998434,10,5,0,0,0.004220207397939,0.00042202073979389997,0.5,0.0
5,27009843,2,0,0,0,2e-05,1e-05,0.0,0.0
5,27009857,12,4,0,0,0.0017026772203249,0.00014188976836040834,0.3333333333333333,0.0
5,27009860,1,0,0,0,0.000192990583532,0.000192990583532,0.0,0.0
5,27031690,7,7,0,0,0.0013216280739492,0.00018880401056417144,1.0,0.0
5,27091101,2,1,0,0,7.79411777417e-05,3.897058887085e-05,0.5,0.0
5,27091104,11,3,0,0,0.0014249393046400999,0.00012953993678546362,0.2727272727272727,0.0
5,27118781,59,24,6,5,0.0329145398502683,0.0005578735567842084,0.4067796610169492,0.0847457627118644
5,27321366,68,17,2,2,0.0128345795565456,0.00018874381700802352,0.25,0.029411764705882353
5,27323540,34,9,0,0,0.0029286626780545,8.613713758983824e-05,0.2647058823529412,0.0
5,27323541,22,9,1,0,0.0014767560565766,6.712527529893636e-05,0.4090909090909091,0.0
5,27385784,20,10,2,0,0.0024631306922765998,0.00012315653461382998,0.5,0.0
5,27491436,7,2,0,0,0.0022631960436605,0.0003233137205229286,0.2857142857142857,0.0
5,27589150,29,10,1,0,0.0069690872505084,0.0002403133534658069,0.3448275862068966,0.0
5,27614018,15,6,0,0,0.0022092123308715002,0.00014728082205810002,0.4,0.0
5,27644431,3,0,0,0,0.0004725976375969,0.00015753254586563332,0.0,0.0
5,27684173,11,10,1,1,0.015568201006566801,0.0014152910005969818,0.9090909090909091,0.09090909090909091
5,27729624,13,5,1,0,0.006317129760455,0.0004859330584965384,0.38461538461538464,0.0
5,27777499,37,19,6,5,0.0134522935425543,0.00036357550115011624,0.5135135135135135,0.13513513513513514
5,27872610,2,1,0,0,0.0003838984405293,0.00019194922026465,0.5,0.0
5,27888153,10,6,2,0,0.0043568712512952,0.00043568712512952,0.6,0.0
5,27891651,3,3,0,0,0.0004175251043021,0.00013917503476736667,1.0,0.0
5,27990027,1,0,0,0,3.7279206046e-05,3.7279206046e-05,0.0,0.0
5,28031695,11,3,0,0,0.0012031770598395,0.00010937973271268183,0.2727272727272727,0.0
5,28071513,2,1,0,0,0.000468800422922,0.000234400211461,0.5,0.0
5,28137208,23,10,0,0,0.0087850810411586,0.00038196004526776516,0.43478260869565216,0.0
5,28351001,98,66,12,1,0.0395847309514711,0.0004039258260354194,0.673469387755102,0.01020408163265306
5,28385762,16,10,0,0,0.003190668328313,0.0001994167705195625,0.625,0.0
5,28389117,13,3,0,0,0.0015467565444847997,0.0001189812726526769,0.23076923076923078,0.0
5,28726401,2,0,0,0,2.00000005435e-05,1.000000027175e-05,0.0,0.0
5,28729609,7,2,0,0,0.0013336575852086,0.00019052251217265714,0.2857142857142857,0.0
5,28729624,8,5,1,0,0.0035478245816286,0.000443478072703575,0.625,0.0
5,28739284,27,8,2,2,0.0212690834747719,0.0007877438323989593,0.2962962962962963,0.07407407407407407
5,28752986,6,3,1,1,0.0014104184075954,0.00023506973459923333,0.5,0.16666666666666666
5,28752988,2,1,1,0,0.000271967158598,0.000135983579299,0.5,0.0
5,28795042,184,57,7,3,0.0513079110214765,0.0002788473425080245,0.30978260869565216,0.016304347826086956
5,28795043,68,16,4,2,0.0070932449659656,0.00010431242597008235,0.23529411764705882,0.029411764705882353
5,28795047,1,1,0,0,0.00490643558249,0.00490643558249,1.0,0.0
5,28864843,2,1,0,0,0.010718239790974,0.005359119895487,0.5,0.0
5,28864844,3,1,0,0,0.000851059881908,0.0002836866273026667,0.3333333333333333,0.0
5,28874676,68,21,0,0,0.0087203536796242,0.00012824049528859118,0.3088235294117647,0.0
5,28896342,11,5,0,0,0.004888315096082,0.00044439228146199997,0.45454545454545453,0.0
5,28920697,11,4,0,0,0.0037708588522206996,0.00034280535020188177,0.36363636363636365,0.0
5,29091102,2,0,0,0,9.04722992051e-05,4.523614960255e-05,0.0,0.0
5,29140152,4,2,0,0,0.0007510785087331,0.000187769627183275,0.5,0.0
5,29175063,3,0,0,0,0.0001472817711971,4.9093923732366666e-05,0.0,0.0
5,29345613,18,3,0,0,0.0027728088894268,0.00015404493830148888,0.16666666666666666,0.0
5,29389116,20,4,0,0,0.0064834879952295,0.000324174399761475,0.2,0.0
5,29427842,102,31,7,3,0.07625641866245671,0.0007476119476711442,0.30392156862745096,0.029411764705882353
5,29513908,2,1,0,0,0.00047366638394,0.00023683319197,0.5,0.0
5,29513913,13,9,0,0,0.0052273679295088,0.00040210522534683075,0.6923076923076923,0.0
5,29513914,4,0,0,0,0.0005623602557251999,0.00014059006393129999,0.0,0.0
5,29513915,6,3,0,0,0.0016788788283334,0.00027981313805556667,0.5,0.0
5,29513916,7,4,0,0,0.003119912525672,0.0004457017893817143,0.5714285714285714,0.0
5,29531970,9,5,4,1,0.0020919638941436,0.00023244043268262222,0.5555555555555556,0.1111111111111111
5,29531976,1,1,0,0,4.68292578261e-05,4.68292578261e-05,1.0,0.0
5,29531983,10,4,1,1,0.0007213189218919,7.213189218919e-05,0.4,0.1
5,29534051,11,3,0,0,0.0026851985218315,0.00024410895653013636,0.2727272727272727,0.0
5,29614011,15,6,0,0,0.0019832003184217,0.00013221335456144667,0.4,0.0
5,29614012,7,2,0,0,0.0018630753170967,0.0002661536167281,0.2857142857142857,0.0
5,29614013,5,1,0,0,0.0003168965353981,6.337930707962e-05,0.2,0.0
5,29687342,2,1,0,0,0.000236718614638,0.000118359307319,0.5,0.0
5,29687343,1,1,0,0,0.00330384277312,0.00330384277312,1.0,0.0
5,29862638,11,4,0,0,0.0186258084023174,0.0016932553093015818,0.36363636363636365,0.0
5,29864831,4,1,0,0,0.0008471495118975,0.000211787377974375,0.25,0.0
5,29874685,3,1,0,0,0.00046527311600099997,0.000155091038667,0.3333333333333333,0.0
5,29874686,2,1,0,0,0.0001292678376865,6.463391884325e-05,0.5,0.0
5,29874688,1,1,0,0,3.33893491545e-05,3.33893491545e-05,1.0,0.0
5,29880997,3,1,0,0,0.0007592056570196,0.00025306855233986667,0.3333333333333333,0.0
5,29880998,8,2,1,1,0.0029168080534344,0.0003646010066793,0.25,0.125
5,29903689,1,0,0,0,7.35294117647e-05,7.35294117647e-05,0.0,0.0
5,30175072,8,4,0,0,0.0036009227304051998,0.00045011534130064997,0.5,0.0
5,30175073,4,2,0,0,0.003615988304667,0.00090399707616675,0.5,0.0
5,30328739,13,7,0,0,0.0497594045994643,0.0038276465076510996,0.5384615384615384,0.0
5,30368132,17,5,1,1,0.0065326443268482,0.00038427319569695297,0.29411764705882354,0.058823529411764705
5,30405203,3,1,0,0,5.70461690863e-05,1.9015389695433332e-05,0.3333333333333333,0.0
5,30427825,7,3,0,0,0.0059867940218300995,0.0008552562888328713,0.42857142857142855,0.0
5,30471712,6,2,0,0,0.0006730659926325,0.00011217766543875,0.3333333333333333,0.0
5,30471715,2,1,0,0,4.52941168582e-05,2.26470584291e-05,0.5,0.0
5,30487330,6,2,1,0,0.0001152488668434,1.92081444739e-05,0.3333333333333333,0.0
5,30491418,41,18,1,0,0.0319198613578525,0.0007785332038500609,0.43902439024390244,0.0
5,30501159,18,8,0,0,0.0117918346295468,0.0006551019238637111,0.4444444444444444,0.0
5,30534043,3,1,0,0,0.00036140476272299995,0.00012046825424099998,0.3333333333333333,0.0
5,30535894,61,37,6,5,0.0193101961662415,0.0003165605928892049,0.6065573770491803,0.08196721311475409
5,30676243,17,4,0,0,0.0074169549949797,0.00043629147029292353,0.23529411764705882,0.0
5,30729721,12,6,2,1,0.0019808120565028,0.00016506767137523335,0.5,0.08333333333333333
5,30752994,54,24,1,1,0.0034172647059015,6.328267973891666e-05,0.4444444444444444,0.018518518518518517
5,30801593,1563,536,55,21,0.1268644552323335,8.11672778197911e-05,0.3429302623160589,0.013435700575815739
5,30810420,4,2,0,0,0.0009999370215961999,0.00024998425539904997,0.5,0.0
5,30848316,5,2,0,0,0.0002788676785275,5.57735357055e-05,0.4,0.0
5,31084986,3,0,0,0,0.0001991683732483,6.638945774943333e-05,0.0,0.0
5,31129937,1,0,0,0,0.000140589247732,0.000140589247732,0.0,0.0
5,31129938,15,2,0,0,0.0047484780095492,0.0003165652006366134,0.13333333333333333,0.0
5,31129939,2,1,0,0,0.0001020238038312,5.10119019156e-05,0.5,0.0
5,31262852,1,1,0,0,0.000117647060577,0.000117647060577,1.0,0.0
5,31265168,3,1,0,0,0.0004695603514405,0.00015652011714683333,0.3333333333333333,0.0
5,31323522,1,0,0,0,2.94117651441e-05,2.94117651441e-05,0.0,0.0
5,31330666,4,0,0,0,0.00025746611220029997,6.436652805007499e-05,0.0,0.0
5,31452108,4,1,0,0,0.0002206393865163,5.5159846629075e-05,0.25,0.0
5,31491419,1,0,0,0,6.68520131303e-05,6.68520131303e-05,0.0,0.0
5,31736975,29,10,0,0,0.0045768648177927,0.0001578229247514724,0.3448275862068966,0.0
5,31772643,127,49,1,1,0.051620878208566,0.00040646360794146456,0.3858267716535433,0.007874015748031496
5,31775712,9,4,0,0,0.0018829717254881,0.00020921908060978888,0.4444444444444444,0.0
5,32009848,82,27,1,0,0.006106467040682,7.446911025221951e-05,0.32926829268292684,0.0
5,32135669,2,1,1,1,0.000683831538997,0.0003419157694985,0.5,0.5
5,32135670,19,7,0,0,0.0032950641601402,0.00017342442948106317,0.3684210526315789,0.0
5,32135680,5,1,0,0,0.0006970681008356,0.00013941362016711998,0.2,0.0
5,32137193,3,0,0,0,0.000471234928816,0.00015707830960533332,0.0,0.0
5,32321347,3,2,0,0,0.0005289265266684,0.00017630884222279999,0.6666666666666666,0.0
5,32323516,42,13,2,0,0.0088098484443405,0.00020975829629382145,0.30952380952380953,0.0
5,32368241,8,5,0,0,0.0005774373177315,7.21796647164375e-05,0.625,0.0
5,32368244,71,32,12,7,0.0613458451351828,0.000864025987819476,0.4507042253521127,0.09859154929577464
5,32385772,5,0,0,0,0.0007650024848627,0.00015300049697254,0.0,0.0
5,32398755,60,29,3,1,0.0118267010863964,0.00019711168477327335,0.48333333333333334,0.016666666666666666
5,32398758,4,2,0,0,0.001795019750212,0.000448754937553,0.5,0.0
5,32405311,1,1,0,0,0.000441176470588,0.000441176470588,1.0,0.0
5,32452108,1,1,0,0,2.35294112388e-05,2.35294112388e-05,1.0,0.0
5,32452111,66,25,2,0,0.0065355455444663,9.902341734039849e-05,0.3787878787878788,0.0
6,73322,2,1,0,0,0.0002386544222161,0.00011932721110805,0.5,0.0
6,73325,8,1,0,0,0.0005611817573155,7.01477196644375e-05,0.125,0.0
6,73327,8,3,1,1,0.0015577707206151999,0.00019472134007689998,0.375,0.125
6,73328,12,5,1,1,0.0006220129100056,5.1834409167133334e-05,0.4166666666666667,0.08333333333333333
6,83677,18,2,0,0,0.0054239423692739,0.0003013301316263278,0.1111111111111111,0.0
6,408759,56,24,15,8,0.0354115828551637,0.000632349693842209,0.42857142857142855,0.14285714285714285
6,442617,9,1,0,0,0.00047435516562400006,5.270612951377779e-05,0.1111111111111111,0.0
6,497590,23,9,3,3,0.0028600821025911,0.00012435139576483044,0.391304347826087,0.13043478260869565
6,497593,159,64,4,2,0.012999574178998,8.175832816979875e-05,0.4025157232704403,0.012578616352201259
6,604244,20,11,0,0,0.0045025415810988,0.00022512707905494,0.55,0.0
6,604249,16,10,1,0,0.0019262869778286,0.0001203929361142875,0.625,0.0
6,690012,23,2,1,0,0.0043698940731665996,0.00018999539448550433,0.08695652173913043,0.0
6,716288,45,9,0,0,0.007927605137853,0.0001761690030634,0.2,0.0
6,787943,38,9,0,0,0.0152865725622509,0.0004022782253223921,0.23684210526315788,0.0
6,804100,34,9,5,3,0.0265432466715339,0.0007806837256333501,0.2647058823529412,0.08823529411764706
6,828346,18,4,0,0,0.0012080499395658,6.711388553143333e-05,0.2222222222222222,0.0
6,884761,17,8,1,1,0.0037130187895295,0.00021841286997232353,0.47058823529411764,0.058823529411764705
6,946549,14,5,1,0,0.001351898291481,9.656416367721428e-05,0.35714285714285715,0.0
6,1130498,8,1,0,0,0.0018906420283303,0.0002363302535412875,0.125,0.0
6,1313883,1,0,0,0,0.000222094251829,0.000222094251829,0.0,0.0
6,1341195,6,2,0,0,0.0003646591440584,6.077652400973333e-05,0.3333333333333333,0.0
6,1415896,26,12,0,0,0.012418230035319,0.00047762423212765386,0.46153846153846156,0.0
6,1428788,16,7,0,0,0.0019463353223852001,0.00012164595764907501,0.4375,0.0
6,1586481,15,3,0,0,0.0162522782069741,0.0010834852137982733,0.2,0.0
6,1632450,7,1,0,0,0.0009056024011966999,0.00012937177159952855,0.14285714285714285,0.0
6,1632451,6,3,0,0,0.0034202921508824,0.0005700486918137333,0.5,0.0
6,1716282,7,2,0,0,0.001389865671796,0.000198552238828,0.2857142857142857,0.0
6,1869938,2,0,0,0,5.70588224775e-05,2.852941123875e-05,0.0,0.0
6,1869939,9,8,0,0,0.0064016964326403004,0.0007112996036267,0.8888888888888888,0.0
6,1871873,1,0,0,0,3.69303746305e-05,3.69303746305e-05,0.0,0.0
6,1946547,2,0,0,0,2e-05,1e-05,0.0,0.0
6,2073319,6,3,3,3,0.0001180131387425,1.9668856457083333e-05,0.5,0.5
6,2073328,15,0,0,0,0.0015079923339378,0.00010053282226252,0.0,0.0
6,2077112,3,1,0,0,0.00030442370868809997,0.0001014745695627,0.3333333333333333,0.0
6,2144729,17,1,0,0,0.0010557071154137,6.210041855374706e-05,0.058823529411764705,0.0
6,2342814,4,4,0,0,0.0044736394605856,0.0011184098651464,1.0,0.0
6,2390251,51,14,0,0,0.0101986266223234,0.00019997307102594903,0.27450980392156865,0.0
6,2407403,24,0,0,0,0.0011636262026711,4.8484425111295834e-05,0.0,0.0
6,2462355,12,6,1,1,0.0009726941054036,8.105784211696666e-05,0.5,0.08333333333333333
6,2576437,176,68,4,2,0.0088902776788004,5.0512941356820457e-05,0.38636363636363635,0.011363636363636364
6,2694554,12,9,0,0,0.0026267102283664,0.00021889251903053333,0.75,0.0
6,2828357,50,16,1,1,0.013965038988448,0.00027930077976895997,0.32,0.02
6,2865314,98,22,5,1,0.0388294407046124,0.00039621878270012655,0.22448979591836735,0.01020408163265306
6,2865315,18,9,0,0,0.0013700842452284,7.611579140157777e-05,0.5,0.0
6,2865318,4,2,0,0,0.001699604615716,0.000424901153929,0.5,0.0
6,2865319,7,3,0,0,0.0049914542723138,0.0007130648960448286,0.42857142857142855,0.0
6,2869134,74,24,15,13,0.0049802884554782,6.730119534429999e-05,0.32432432432432434,0.17567567567567569
6,2946551,10,8,1,1,0.0033206043178948,0.00033206043178948,0.8,0.1
6,2953712,2,1,0,0,0.000666059790045,0.0003330298950225,0.5,0.0
6,2953716,89,22,3,2,0.0037098708231723,4.1683941833396626e-05,0.24719101123595505,0.02247191011235955
6,3073302,6,0,0,0,0.0002107328568441,3.512214280735e-05,0.0,0.0
6,3073303,1,1,0,0,5.20046349349e-05,5.20046349349e-05,1.0,0.0
6,3073304,11,1,1,1,0.0003897877294567,3.543524813242727e-05,0.09090909090909091,0.09090909090909091
6,3073305,7,0,0,0,0.00020182335879419998,2.8831908399171425e-05,0.0,0.0
6,3139444,8,6,0,0,0.0038706676315856,0.0004838334539482,0.75,0.0
6,3144706,44,16,0,0,0.02193077288984,0.0004984266565872728,0.36363636363636365,0.0
6,3291799,9,0,0,0,0.002490144889955,0.00027668276555055556,0.0,0.0
6,3291800,17,5,0,0,0.0076980477095721,0.0004528263358571824,0.29411764705882354,0.0
6,3313894,11,1,0,0,0.0047584602219311,0.0004325872929028273,0.09090909090909091,0.0
6,3406182,16,3,0,0,0.0016786267307893,0.00010491417067433125,0.1875,0.0
6,3406183,3,1,0,0,0.002534891506825,0.0008449638356083333,0.3333333333333333,0.0
6,3422224,6,2,0,0,0.0011773024251599,0.00019621707085998332,0.3333333333333333,0.0
6,3610770,16,5,0,0,0.0015101698895771,9.438561809856875e-05,0.3125,0.0
6,3694556,17,7,1,1,0.0009626817885553001,5.662834050325295e-05,0.4117647058823529,0.058823529411764705
6,3694557,4,2,2,0,0.00029262835612700003,7.315708903175001e-05,0.5,0.0
6,3788051,4,0,0,0,0.0012359988348851002,0.00030899970872127504,0.0,0.0
6,3828354,17,4,0,0,0.004897477920907,0.0002880869365239412,0.23529411764705882,0.0
6,3828360,6,1,0,0,0.0009561151641496999,0.00015935252735828332,0.16666666666666666,0.0
6,3858763,2,0,0,0,2e-05,1e-05,0.0,0.0
6,3877975,16,9,1,0,0.0024201464927772,0.000151259155798575,0.5625,0.0
6,3884873,5,4,0,0,0.000118284394463,2.36568788926e-05,0.8,0.0
6,3892353,18,5,0,0,0.015661972807425,0.0008701096004125001,0.2777777777777778,0.0
6,3960115,2,1,1,1,0.001495195276597,0.0007475976382985,0.5,0.5
6,4084327,2,1,0,0,0.0003103466388588,0.0001551733194294,0.5,0.0
6,4293600,82,28,3,2,0.0104831024314109,0.0001278427125781817,0.34146341463414637,0.024390243902439025
6,4406178,3,1,0,0,0.0012294439384708,0.00040981464615693334,0.3333333333333333,0.0
6,4406179,17,10,1,0,0.0201669632393626,0.0011862919552566235,0.5882352941176471,0.0
6,4407386,9,4,0,0,0.000954802496663,0.00010608916629588889,0.4444444444444444,0.0
6,4466870,9,3,1,0,0.00228871828695,0.00025430203188333335,0.3333333333333333,0.0
6,4626334,2,2,2,0,0.0007941681550359999,0.00039708407751799996,1.0,0.0
6,4676898,6,0,0,0,0.0010008549833005,0.00016680916388341668,0.0,0.0
6,4814007,39,8,0,0,0.0017258438525711,4.425240647618205e-05,0.20512820512820512,0.0
6,4828346,46,14,2,0,0.0137847392971619,0.0002996682455904761,0.30434782608695654,0.0
6,4828354,11,2,0,0,0.0043504883385004,0.0003954989398636727,0.18181818181818182,0.0
6,4869922,63,22,0,0,0.0282591832108541,0.0004485584636643508,0.3492063492063492,0.0
6,4869923,15,5,0,0,0.0024483426245975,0.00016322284163983335,0.3333333333333333,0.0
6,4913658,38,11,3,1,0.0064316935443005,0.0001692550932710658,0.2894736842105263,0.02631578947368421
6,5044698,49,18,0,0,0.0114277357221038,0.0002332190963694653,0.3673469387755102,0.0
6,5061823,4,1,0,0,0.0014310233921823,0.000357755848045575,0.25,0.0
6,5061834,361,85,7,0,0.1607399691304306,0.00044526307238346424,0.23545706371191136,0.0
6,5084322,14,4,0,0,0.0015659805131892001,0.00011185575094208573,0.2857142857142857,0.0
6,5121533,13,7,0,0,0.0043750296158367,0.00033654073967974614,0.5384615384615384,0.0
6,5121534,7,2,1,1,0.001160052222448,0.00016572174606400002,0.2857142857142857,0.14285714285714285
6,5121547,19,9,2,0,0.0089245717319175,0.0004697143016798684,0.47368421052631576,0.0
6,5281156,83,22,2,0,0.0090934211723266,0.0001095592912328506,0.26506024096385544,0.0
6,5316929,19,5,1,1,0.0048318865753426005,0.0002543098197548737,0.2631578947368421,0.05263157894736842
6,5442463,12,5,1,1,0.000786312743358,6.55260619465e-05,0.4166666666666667,0.08333333333333333
6,5474094,1,0,0,0,0.000180833850672,0.000180833850672,0.0,0.0
6,5544859,76,46,22,15,0.0083384711840026,0.00010971672610529737,0.6052631578947368,0.19736842105263158
6,5612724,1,0,0,0,0.000596081591992,0.000596081591992,0.0,0.0
6,5686703,34,19,3,2,0.0100189778073649,0.00029467581786367353,0.5588235294117647,0.058823529411764705
6,5700346,16,6,0,0,0.0046708252233075,0.00029192657645671875,0.375,0.0
6,5743152,1,0,0,0,8.16762009088e-05,8.16762009088e-05,0.0,0.0
6,5743167,6,1,1,0,0.0036380343875864,0.0006063390645977333,0.16666666666666666,0.0
6,5781045,5,1,1,1,0.003850523993376,0.0007701047986752001,0.2,0.2
6,5867090,47,9,3,2,0.002267681532599,4.824854324678724e-05,0.19148936170212766,0.0425531914893617
6,5871888,10,6,1,1,0.0001,1e-05,0.6,0.1
6,5892331,9,4,0,0,0.0019102711965355,0.00021225235517061112,0.4444444444444444,0.0
6,6121534,2,2,0,0,0.0001489533746944,7.44766873472e-05,1.0,0.0
6,6210424,38,22,3,1,0.0123105514187906,0.00032396187944185793,0.5789473684210527,0.02631578947368421
6,6228543,26,6,3,1,0.0164210058366397,0.0006315771475630654,0.23076923076923078,0.038461538461538464
6,6316933,1,1,0,0,0.000191176463576,0.000191176463576,1.0,0.0
6,6336377,19,9,0,0,0.0042403019304225,0.0002231737858117105,0.47368421052631576,0.0
6,6442596,5,1,1,1,0.0008496535302778,0.00016993070605556,0.2,0.2
6,6442601,2,2,0,0,2.63894135724e-05,1.31947067862e-05,1.0,0.0
6,6513183,5,1,0,0,0.0011922321889673,0.00023844643779346,0.2,0.0
6,6516505,17,3,1,1,0.003044123032864,0.00017906606075670587,0.17647058823529413,0.058823529411764705
