Real,Baseline_Dummy,Baseline_Taxa_Media,Regressao_Linear,Random_Forest
0,0.4524647887323944,1.1170930720250123,0.38714765407714424,0.59
0,0.4524647887323944,1.2640790025546194,2.2913347494831693,1.2
0,0.4524647887323944,0.9113127692835628,3.0383611874432943,1.71
0,0.4524647887323944,0.4115606054828993,0.49085375659091274,0.18
0,0.4524647887323944,0.029397186105921378,-0.08446404129885793,0.0
0,0.4524647887323944,0.058794372211842756,0.06880986879435073,0.006666666666666666
1,0.4524647887323944,0.9407099553894841,1.7118336291579583,1.56
4,0.4524647887323944,2.0578030274144963,3.4681737061904085,3.78
0,0.4524647887323944,1.3522705608723833,-0.08713186455940397,0.37
1,0.4524647887323944,2.2047889579441033,0.3579198931016169,0.56
0,0.4524647887323944,0.11758874442368551,-0.029205472906851715,0.0
0,0.4524647887323944,0.11758874442368551,0.16308760332506864,0.03
1,0.4524647887323944,0.44095779158882065,0.6738697981309035,0.21
0,0.4524647887323944,0.20578030274144965,0.2282934133465868,0.15
0,0.4524647887323944,0.2939718610592138,0.1561391976084128,0.11
1,0.4524647887323944,0.20578030274144965,0.3649264813242347,0.01
0,0.4524647887323944,0.3821634193769779,-0.12019252970425343,0.12
0,0.4524647887323944,0.17638311663552828,-0.12891319095743164,0.0
2,0.4524647887323944,2.4399664467914746,3.0048814754450572,3.74
0,0.4524647887323944,0.44095779158882065,0.3805737503357481,0.57
1,0.4524647887323944,0.85251839707172,2.86282751551684,3.13
4,0.4524647887323944,1.3816677469783047,3.381386511660431,2.45
0,0.4524647887323944,0.058794372211842756,0.07139288694032277,0.0
0,0.4524647887323944,0.35276623327105655,0.39136793897480304,0.13
1,0.4524647887323944,0.9701071414954054,0.16624204631071338,1.21
0,0.4524647887323944,0.08819155831776414,0.19432354651817746,0.41
0,0.4524647887323944,0.20578030274144965,0.11626143044368106,0.1
0,0.4524647887323944,0.32336904716513515,0.28581396017415417,0.16
1,0.4524647887323944,4.203797613146757,-0.2040092901820879,0.56
0,0.4524647887323944,2.3517748884737104,2.230169980964958,2.45
0,0.4524647887323944,0.4115606054828993,0.4793282707033391,0.45
0,0.4524647887323944,1.2934761886605406,0.19973770201755672,0.35
0,0.4524647887323944,1.1758874442368552,3.76838893089953,2.1
1,0.4524647887323944,2.4399664467914746,1.1826835661540591,0.41
0,0.4524647887323944,0.11758874442368551,0.16475499145812608,0.16
0,0.4524647887323944,0.029397186105921378,0.1199790308517731,0.0
0,0.4524647887323944,0.17638311663552828,0.13822514564051702,0.05
0,0.4524647887323944,0.029397186105921378,0.0932895159541613,0.0
0,0.4524647887323944,0.49975216380066345,-0.037649348487385326,0.61
0,0.4524647887323944,0.5585465360125061,0.45529365370541036,0.43
1,0.4524647887323944,1.0289015137072481,0.8097909852474863,1.06
0,0.4524647887323944,0.08819155831776414,0.02157144023643051,0.0
0,0.4524647887323944,1.0582986998131696,-0.26577151967771734,0.26
0,0.4524647887323944,0.23517748884737102,0.2328743923933153,0.2
0,0.4524647887323944,0.23517748884737102,0.2829302290539373,0.2
0,0.4524647887323944,2.5281580051092387,1.9353613676406123,2.19
0,0.4524647887323944,1.0289015137072481,0.7204466020785063,1.36
0,0.4524647887323944,2.2635833301559463,1.0616681463048214,2.61
1,0.4524647887323944,0.08819155831776414,0.14080481752997748,0.05
1,0.4524647887323944,0.4115606054828993,0.327919217097434,0.16
0,0.4524647887323944,0.029397186105921378,-0.24245305600522865,0.0
0,0.4524647887323944,0.32336904716513515,0.7345738400970647,0.65
0,0.4524647887323944,0.7055324665421131,0.38488327191801075,1.6
1,0.4524647887323944,3.3806764021809586,3.9332077621561834,2.58
0,0.4524647887323944,0.3821634193769779,0.37731385427734815,0.36
0,0.4524647887323944,0.47035497769474205,-0.09732623596875944,0.03
0,0.4524647887323944,0.17638311663552828,0.017973069329716124,0.06
0,0.4524647887323944,0.23517748884737102,0.10324210641970186,0.02
0,0.4524647887323944,0.058794372211842756,0.07276072586439565,0.0
0,0.4524647887323944,0.11758874442368551,0.06730400449736682,0.01
0,0.4524647887323944,0.08819155831776414,0.07891268464411258,0.16
11,0.4524647887323944,4.821138521371106,8.05913788451373,5.88
3,0.4524647887323944,3.3218820299691156,5.859577102681725,2.81
0,0.4524647887323944,1.087695885919091,1.2353237590122084,0.9
2,0.4524647887323944,3.3512792160750373,2.470473555051192,2.08
0,0.4524647887323944,0.23517748884737102,0.3590063906551071,0.69
1,0.4524647887323944,0.23517748884737102,0.37793571429054446,0.03
0,0.4524647887323944,0.23517748884737102,0.08889477880075711,0.02
0,0.4524647887323944,1.7344339802493614,-0.05043904243260275,0.3
3,0.4524647887323944,1.6462424219315972,5.171630406585667,9.04
0,0.4524647887323944,0.23517748884737102,0.35523407745293767,0.93
0,0.4524647887323944,0.8819155831776413,0.5837073523804861,1.56
0,0.4524647887323944,0.5291493499065848,0.20522477413805856,0.05
5,0.4524647887323944,3.9098257520875435,2.9576490260844954,1.89
0,0.4524647887323944,0.23517748884737102,0.3348313888478409,0.0
0,0.4524647887323944,4.321386357570443,0.8554509603751947,1.25
20,0.4524647887323944,6.790749990467838,10.909312711613687,7.72
1,0.4524647887323944,0.11758874442368551,0.17283305525976983,0.02
0,0.4524647887323944,0.058794372211842756,0.030052623788561134,0.07
15,0.4524647887323944,9.495291112212605,12.934394546308585,11.07
4,0.4524647887323944,0.9407099553894841,2.4766249993423313,3.11
0,0.4524647887323944,0.5291493499065848,0.3942998921333527,0.38
0,0.4524647887323944,0.617340908224349,0.030791566032055517,0.07
0,0.4524647887323944,0.2645746749532924,-0.28343983438834724,0.0
1,0.4524647887323944,0.1469859305296069,0.14810688621174145,0.12
0,0.4524647887323944,0.11758874442368551,0.1659881326595611,0.0
0,0.4524647887323944,0.029397186105921378,-0.08014152668765578,0.0
3,0.4524647887323944,1.1170930720250123,1.149178142335874,0.75
0,0.4524647887323944,0.17638311663552828,0.27114266197318215,0.06
0,0.4524647887323944,2.4399664467914746,0.1337772584733024,1.0
4,0.4524647887323944,3.086704541121745,3.579494739544277,3.51
0,0.4524647887323944,0.8231212109657986,0.9883016387692602,1.11
0,0.4524647887323944,0.4115606054828993,-0.2849219380777935,0.1
7,0.4524647887323944,3.586456704922408,2.954229184069142,1.94
0,0.4524647887323944,0.17638311663552828,0.16610820434551718,0.0
0,0.4524647887323944,0.44095779158882065,-0.22184958337210564,0.12
0,0.4524647887323944,1.8814199107789682,0.39601948840689966,2.75
0,0.4524647887323944,0.029397186105921378,-0.08308878509925816,0.0
0,0.4524647887323944,0.029397186105921378,0.12732662920643786,0.0
9,0.4524647887323944,1.9108170968848897,-0.9121100294135744,0.79
0,0.4524647887323944,0.20578030274144965,-0.04392661700117556,0.02
1,0.4524647887323944,0.6467380943302703,1.0658796623660172,1.01
0,0.4524647887323944,0.8819155831776413,0.45840799906786706,0.85
0,0.4524647887323944,0.3821634193769779,0.5278304111937981,0.19
0,0.4524647887323944,0.2645746749532924,0.19391754653931254,0.11
1,0.4524647887323944,3.7040454493460935,3.438341020889487,1.87
0,0.4524647887323944,0.35276623327105655,0.2270270963946862,0.02
0,0.4524647887323944,0.029397186105921378,-0.12751219417743703,0.0
0,0.4524647887323944,0.47035497769474205,0.2837783129317366,0.29
1,0.4524647887323944,2.4399664467914746,1.8540054347446935,2.42
0,0.4524647887323944,0.08819155831776414,0.019881997729541134,0.0
0,0.4524647887323944,0.08819155831776414,0.01748057611691961,0.0
0,0.4524647887323944,0.1469859305296069,0.16850799815422066,0.06
1,0.4524647887323944,0.7349296526480344,0.7440285677003846,0.83
0,0.4524647887323944,0.7055324665421131,1.0992855460306674,1.21
0,0.4524647887323944,0.617340908224349,0.5748423836657803,0.49
0,0.4524647887323944,0.23517748884737102,0.15169146216857385,0.08
0,0.4524647887323944,0.617340908224349,0.19387172659815247,0.28
0,0.4524647887323944,4.05681168261715,1.3662652822293861,2.12
0,0.4524647887323944,0.47035497769474205,-0.014014872936506328,1.66
0,0.4524647887323944,0.23517748884737102,0.2019167494416813,0.03
1,0.4524647887323944,0.35276623327105655,0.577238858796113,1.05
0,0.4524647887323944,0.11758874442368551,0.06580930980638416,0.12266666666666666
0,0.4524647887323944,0.17638311663552828,-0.11540373180585872,0.0
0,0.4524647887323944,0.17638311663552828,0.4068831125640984,0.02
14,0.4524647887323944,18.167461013459413,8.481374056667688,19.3
2,0.4524647887323944,0.44095779158882065,0.8495606260487243,0.14
3,0.4524647887323944,0.35276623327105655,0.44850995720463244,0.15
6,0.4524647887323944,1.4110649330842262,1.096498152542447,0.6
0,0.4524647887323944,0.20578030274144965,-0.18526204067966845,0.0
1,0.4524647887323944,0.11758874442368551,0.07008840434189953,0.62
0,0.4524647887323944,1.3522705608723833,0.048790165469044744,0.22
0,0.4524647887323944,0.11758874442368551,0.16799257347648322,0.0
0,0.4524647887323944,0.32336904716513515,1.1574321420229576,0.78
0,0.4524647887323944,0.9407099553894841,0.6214199817941439,1.25
0,0.4524647887323944,1.0582986998131696,1.4903559256481995,1.62
0,0.4524647887323944,0.029397186105921378,0.1252988322475218,0.0
1,0.4524647887323944,0.6761352804361916,0.12505237249861462,0.29
0,0.4524647887323944,1.087695885919091,-0.7590695649582815,0.09
0,0.4524647887323944,0.8819155831776413,0.06174756865358187,0.21
1,0.4524647887323944,0.4115606054828993,0.38100899663518206,0.32
1,0.4524647887323944,0.08819155831776414,0.12974996070324957,0.08
0,0.4524647887323944,0.20578030274144965,-0.17626982107920947,0.02
2,0.4524647887323944,1.2934761886605406,0.6790726306163215,0.66
1,0.4524647887323944,2.7633354939566095,5.5741995707998,3.99
0,0.4524647887323944,0.058794372211842756,0.0654352813449873,0.0
6,0.4524647887323944,3.880428565981622,3.125366256194396,1.94
0,0.4524647887323944,0.1469859305296069,0.04993726373267396,0.09
1,0.4524647887323944,3.7040454493460935,2.474943552568715,1.27
0,0.4524647887323944,0.47035497769474205,0.031122329505560764,0.35
0,0.4524647887323944,0.20578030274144965,0.21199390346234157,0.02
2,0.4524647887323944,0.35276623327105655,0.4165906172656545,0.15
0,0.4524647887323944,1.2640790025546194,0.5684224814868446,0.75
0,0.4524647887323944,0.058794372211842756,0.0603024801147129,0.04
0,0.4524647887323944,0.9407099553894841,-0.1481413556796755,0.02
0,0.4524647887323944,0.1469859305296069,-0.08081738357234852,0.0
0,0.4524647887323944,0.23517748884737102,0.5009614278038843,0.03
0,0.4524647887323944,0.32336904716513515,0.5925508245417486,0.59
0,0.4524647887323944,0.3821634193769779,-0.2806818076330394,0.07
0,0.4524647887323944,0.7055324665421131,0.6141274360483482,0.66
0,0.4524647887323944,0.85251839707172,0.15027300770782415,0.33
0,0.4524647887323944,0.029397186105921378,0.11891211801834561,0.0
0,0.4524647887323944,0.17638311663552828,0.01119663889277206,0.15
0,0.4524647887323944,0.11758874442368551,-0.02625748401459896,0.0
0,0.4524647887323944,0.20578030274144965,0.24450461980770352,0.34
0,0.4524647887323944,0.5879437221184276,0.4567606915440398,0.33
3,0.4524647887323944,1.7638311663552826,1.0092631424195078,0.16
0,0.4524647887323944,0.1469859305296069,0.23916679571451022,0.56
0,0.4524647887323944,0.6467380943302703,-0.7488006841413017,0.09
0,0.4524647887323944,0.32336904716513515,-0.23005722842893805,0.69
2,0.4524647887323944,0.9113127692835628,0.47533171233351174,0.97
1,0.4524647887323944,0.7643268387539558,0.6832969496300343,0.87
0,0.4524647887323944,0.1469859305296069,0.1506217747421561,0.0
0,0.4524647887323944,0.85251839707172,0.7790044839781778,1.69
6,0.4524647887323944,2.6751439356388453,3.4122759260302558,3.47
0,0.4524647887323944,0.23517748884737102,0.4507347233863539,0.36
0,0.4524647887323944,0.2939718610592138,0.639998751397693,0.5
0,0.4524647887323944,0.029397186105921378,0.12378121594746105,0.0
1,0.4524647887323944,0.08819155831776414,0.13428340279985834,0.01
0,0.4524647887323944,0.7349296526480344,0.9940001823355058,0.64
0,0.4524647887323944,0.23517748884737102,-0.21964202244300146,0.0
0,0.4524647887323944,0.08819155831776414,0.07499058281506252,0.2
0,0.4524647887323944,0.9701071414954054,0.4497895374890237,0.88
0,0.4524647887323944,0.23517748884737102,0.0669182905183637,0.01
0,0.4524647887323944,0.32336904716513515,0.2804768326637467,0.21
0,0.4524647887323944,0.32336904716513515,0.42294632783212316,0.45
0,0.4524647887323944,0.6467380943302703,0.17627128124931934,0.24
0,0.4524647887323944,0.11758874442368551,-0.026692216540365438,0.0
0,0.4524647887323944,0.49975216380066345,-0.02658671582734895,0.42
0,0.4524647887323944,0.47035497769474205,0.01803907730508475,0.39
0,0.4524647887323944,0.5291493499065848,-0.16838309380972522,0.01
0,0.4524647887323944,0.23517748884737102,-0.04909884348590304,0.08
0,0.4524647887323944,0.08819155831776414,0.018393990615254735,0.0
0,0.4524647887323944,0.2939718610592138,-0.165258125574113,0.0
0,0.4524647887323944,0.2939718610592138,0.19588776800794652,0.4
0,0.4524647887323944,0.029397186105921378,-0.07877858106498126,0.06706752214548199
0,0.4524647887323944,0.17638311663552828,-0.0038959585410616726,0.01
0,0.4524647887323944,0.1469859305296069,-0.059970134002880926,0.04
0,0.4524647887323944,0.17638311663552828,0.10904515484764109,0.03
0,0.4524647887323944,0.7643268387539558,-0.40116733913879615,0.35
0,0.4524647887323944,0.08819155831776414,0.07514598031657543,0.02
0,0.4524647887323944,0.2939718610592138,-0.0025835404665169037,0.12
0,0.4524647887323944,0.8231212109657986,0.9743409770307478,0.97
0,0.4524647887323944,0.9407099553894841,0.720051024138691,1.36
3,0.4524647887323944,0.5291493499065848,0.9277041318018664,0.66
0,0.4524647887323944,0.617340908224349,-0.1226592458263166,0.16
5,0.4524647887323944,3.6158538910283293,5.67897141967235,3.58
0,0.4524647887323944,3.9392229381934647,0.8238895423928971,1.82
1,0.4524647887323944,0.5879437221184276,0.683462020499144,0.77
0,0.4524647887323944,0.32336904716513515,0.14087399271640677,0.03
0,0.4524647887323944,0.7349296526480344,1.536453864558679,0.88
0,0.4524647887323944,0.20578030274144965,0.6514602152132676,0.02
0,0.4524647887323944,0.058794372211842756,0.06114005803896744,0.0
0,0.4524647887323944,0.11758874442368551,0.06518069926018502,0.02
0,0.4524647887323944,0.08819155831776414,0.13881888659318428,0.02
4,0.4524647887323944,0.49975216380066345,1.6462159516025738,0.64
0,0.4524647887323944,0.3821634193769779,-0.14292925296653874,0.09
0,0.4524647887323944,0.35276623327105655,-0.04341836805590801,0.03
0,0.4524647887323944,0.5585465360125061,-0.6365534062258169,0.05
0,0.4524647887323944,0.8819155831776413,1.2348154831359242,0.61
0,0.4524647887323944,0.5291493499065848,0.2947659594588904,0.41
0,0.4524647887323944,1.322873374766462,1.4479527791913915,1.85
0,0.4524647887323944,0.5585465360125061,-0.08856869975620191,0.15
4,0.4524647887323944,6.790749990467838,4.420040791740461,5.39
0,0.4524647887323944,2.410569260685553,1.2396185929642407,2.03
0,0.4524647887323944,0.23517748884737102,-0.21952528155163437,0.0
0,0.4524647887323944,0.17638311663552828,-0.11171530274340508,0.0
0,0.4524647887323944,0.32336904716513515,0.6734252458604932,0.24
1,0.4524647887323944,0.1469859305296069,0.048179827193029295,0.14
0,0.4524647887323944,0.20578030274144965,-0.17666664622345507,0.0
0,0.4524647887323944,0.17638311663552828,0.5235693327485333,0.24
0,0.4524647887323944,0.08819155831776414,0.02054544618350443,0.0
0,0.4524647887323944,0.058794372211842756,0.01818944232970421,0.42
0,0.4524647887323944,0.029397186105921378,-0.0952320139374842,0.0
0,0.4524647887323944,0.20578030274144965,0.24645062281932636,0.1
0,0.4524647887323944,0.029397186105921378,-0.36908946274879634,0.18
0,0.4524647887323944,0.7055324665421131,0.16032886564637008,0.66
1,0.4524647887323944,0.20578030274144965,0.5095762117338734,0.16
1,0.4524647887323944,0.3821634193769779,0.3639927389756357,0.19
0,0.4524647887323944,0.49975216380066345,0.005000815748812837,0.64
0,0.4524647887323944,0.2939718610592138,-0.3309457280533998,0.0
0,0.4524647887323944,0.08819155831776414,0.07223065609316305,0.01
0,0.4524647887323944,4.938727265794792,0.3041236449203589,1.2
0,0.4524647887323944,0.5291493499065848,0.22130125663124545,0.41
0,0.4524647887323944,0.029397186105921378,0.11636786524669042,0.0
0,0.4524647887323944,0.3821634193769779,-0.16817917886553935,0.02
0,0.4524647887323944,0.7055324665421131,-0.09832551522719374,0.05
6,0.4524647887323944,1.1170930720250123,3.0942339121980584,2.49
0,0.4524647887323944,1.2052846303427764,-0.1855986420234022,0.45
0,0.4524647887323944,0.7349296526480344,0.5405929504422332,0.91
0,0.4524647887323944,0.11758874442368551,-0.025526939924479408,0.0
0,0.4524647887323944,0.32336904716513515,-0.19460336205338774,0.13
0,0.4524647887323944,0.2939718610592138,0.08378850503548804,0.05
5,0.4524647887323944,1.5286536775079116,4.593547511107014,9.56
0,0.4524647887323944,0.7349296526480344,0.8775044889839332,1.17
1,0.4524647887323944,2.5281580051092387,0.3090586401204094,1.12
0,0.4524647887323944,0.1469859305296069,0.1612771274720286,0.14
0,0.4524647887323944,0.058794372211842756,0.05671068256014941,0.01
0,0.4524647887323944,0.058794372211842756,0.03289554102691644,0.0
0,0.4524647887323944,2.3811720745796316,0.17621512282752405,0.82
0,0.4524647887323944,0.23517748884737102,-0.08243997576854656,0.0
0,0.4524647887323944,0.20578030274144965,0.35217034007387693,0.23
0,0.4524647887323944,0.20578030274144965,-0.029457023703207352,0.0
0,0.4524647887323944,0.6467380943302703,0.8539581788320509,1.02
0,0.4524647887323944,0.2939718610592138,0.03335238556282838,0.08
0,0.4524647887323944,0.17638311663552828,0.2620789178093411,0.09
0,0.4524647887323944,0.058794372211842756,0.07084230114547731,0.0
0,0.4524647887323944,0.058794372211842756,0.07022355196874322,0.0
2,0.4524647887323944,3.968620124299386,1.5104553644531429,0.83
0,0.4524647887323944,3.3806764021809586,-1.8800621215184021,1.15
2,0.4524647887323944,0.2939718610592138,0.22897229362306745,1.23
5,0.4524647887323944,0.9113127692835628,0.7442065311328767,2.46
0,0.4524647887323944,0.058794372211842756,0.07199398221535656,0.0
0,0.4524647887323944,0.4115606054828993,0.30547891930393956,0.12
0,0.4524647887323944,0.08819155831776414,0.022007195852437073,0.0
0,0.4524647887323944,0.5291493499065848,-0.09774287484976413,0.25
0,0.4524647887323944,0.058794372211842756,0.05201703001341412,0.1
0,0.4524647887323944,2.175391771838182,1.926671782780294,2.08
1,0.4524647887323944,0.2645746749532924,0.4960436022825941,0.12
0,0.4524647887323944,0.20578030274144965,0.2291180135715172,0.0
1,0.4524647887323944,0.47035497769474205,0.6477072741915695,0.4
0,0.4524647887323944,0.1469859305296069,-0.07038381471359328,0.0
0,0.4524647887323944,0.11758874442368551,0.2547122880433241,0.59
0,0.4524647887323944,0.029397186105921378,-0.08896409015361761,0.0
0,0.4524647887323944,0.617340908224349,0.4061471548532981,0.62
0,0.4524647887323944,0.11758874442368551,0.16510179506195077,0.75
0,0.4524647887323944,0.2939718610592138,0.6047999474348683,0.05
0,0.4524647887323944,0.08819155831776414,0.06886020682724438,0.18
0,0.4524647887323944,0.7937240248598773,0.6181250228740656,0.67
8,0.4524647887323944,2.3811720745796316,3.061950475989323,3.92
5,0.4524647887323944,6.349792198879018,4.6317107412639835,5.95
0,0.4524647887323944,1.0289015137072481,0.43097651863423425,0.49
0,0.4524647887323944,0.617340908224349,0.3902189813869431,0.19
1,0.4524647887323944,0.5879437221184276,0.9175705994474805,2.2
0,0.4524647887323944,0.8231212109657986,-0.09423491641646137,0.14
0,0.4524647887323944,1.0289015137072481,0.3342178132712852,0.25
0,0.4524647887323944,0.7055324665421131,-0.5030536947123565,0.07
1,0.4524647887323944,0.2645746749532924,-0.1252507532928001,0.02
1,0.4524647887323944,0.2645746749532924,0.07801433296962694,0.02
0,0.4524647887323944,0.7643268387539558,-0.06881865291314909,0.32
2,0.4524647887323944,3.116101727227666,4.85057290472496,3.16
0,0.4524647887323944,0.7349296526480344,0.8742889145923598,0.9
0,0.4524647887323944,0.35276623327105655,0.4304066369667062,0.27
0,0.4524647887323944,0.5585465360125061,0.14722656604084283,0.36
0,0.4524647887323944,0.2939718610592138,0.13958483345952913,0.17
0,0.4524647887323944,0.058794372211842756,0.06533056629748515,0.0
0,0.4524647887323944,0.1469859305296069,0.2750974297062988,0.37
0,0.4524647887323944,1.9990086552026538,0.6535849498496861,1.18
1,0.4524647887323944,0.058794372211842756,0.029085897111680192,0.12
0,0.4524647887323944,0.08819155831776414,0.019258406909763687,0.0
0,0.4524647887323944,0.058794372211842756,0.07485216194763711,0.0
8,0.4524647887323944,8.143020551340221,19.444788853620658,12.2
0,0.4524647887323944,0.47035497769474205,-0.09323155982269765,0.05
0,0.4524647887323944,0.9113127692835628,1.5600666497785898,2.07
0,0.4524647887323944,0.11758874442368551,-0.017432355404738475,0.02
0,0.4524647887323944,0.5879437221184276,-0.32529764862403304,0.29
3,0.4524647887323944,0.8819155831776413,1.123709028206068,1.53
1,0.4524647887323944,1.940214282990811,1.0226153216952283,0.75
2,0.4524647887323944,0.23517748884737102,0.28157212863473696,0.16
0,0.4524647887323944,0.2939718610592138,0.15518195464473936,0.07
3,0.4524647887323944,5.850040035078354,1.067061577385324,2.0
0,0.4524647887323944,1.1758874442368552,-0.6802283564416582,0.11
0,0.4524647887323944,0.17638311663552828,0.14934573222183303,0.21
1,0.4524647887323944,0.4115606054828993,0.6904373454009629,0.1
0,0.4524647887323944,0.23517748884737102,-0.1897757494491792,0.01
0,0.4524647887323944,4.027414496511229,3.3403848646807894,2.08
0,0.4524647887323944,1.6168452358256757,1.9213159583694286,0.52
0,0.4524647887323944,0.8231212109657986,1.6866830944604232,0.96
1,0.4524647887323944,0.35276623327105655,-0.2197902983922303,0.39
0,0.4524647887323944,0.44095779158882065,0.29037065069620704,0.23
0,0.4524647887323944,0.3821634193769779,0.24903181613198122,0.25
0,0.4524647887323944,0.85251839707172,2.529195557767669,2.09
1,0.4524647887323944,1.2640790025546194,0.6813154858833264,1.09
8,0.4524647887323944,6.114614710031646,7.720046219100695,6.36
0,0.4524647887323944,0.23517748884737102,0.4282445038322829,0.11
0,0.4524647887323944,0.85251839707172,0.866432619629655,0.57
0,0.4524647887323944,0.20578030274144965,-0.03251508588239327,0.0
0,0.4524647887323944,0.2645746749532924,0.043325767804385185,0.04
0,0.4524647887323944,0.4115606054828993,0.6509568747693786,0.07
2,0.4524647887323944,0.44095779158882065,0.2642510415877741,0.22
0,0.4524647887323944,0.058794372211842756,0.06944287277433549,0.0
2,0.4524647887323944,0.32336904716513515,0.23960555853554596,0.23
0,0.4524647887323944,0.85251839707172,0.09836331904493655,0.86
0,0.4524647887323944,0.058794372211842756,0.05399744204000223,0.24
0,0.4524647887323944,1.087695885919091,1.2823805163500226,1.21
0,0.4524647887323944,0.6761352804361916,0.13252705255202618,0.4
0,0.4524647887323944,0.6467380943302703,0.8068380661240713,1.81
0,0.4524647887323944,0.17638311663552828,0.1731427748436175,0.05
0,0.4524647887323944,0.23517748884737102,0.2595088007728906,0.3
0,0.4524647887323944,0.20578030274144965,0.4415912669235074,0.51
0,0.4524647887323944,0.17638311663552828,-0.12216515135941275,0.0
0,0.4524647887323944,0.20578030274144965,0.11546922888370961,0.06
0,0.4524647887323944,0.2645746749532924,0.1969841262791555,0.06
0,0.4524647887323944,0.1469859305296069,0.03854809195043027,0.26
1,0.4524647887323944,0.23517748884737102,0.09056647989799219,0.07
3,0.4524647887323944,0.3821634193769779,0.7167206818924288,0.05
0,0.4524647887323944,0.32336904716513515,-0.39128542364689073,0.03
0,0.4524647887323944,0.85251839707172,0.7551160381227557,0.76
0,0.4524647887323944,0.6467380943302703,0.8666270938344256,1.06
0,0.4524647887323944,1.1170930720250123,2.284459653043277,0.87
0,0.4524647887323944,1.6756396080375187,2.6330314211721357,2.6
6,0.4524647887323944,0.6761352804361916,2.2261161290194775,2.03
0,0.4524647887323944,0.7349296526480344,0.8454937090171553,0.68
0,0.4524647887323944,0.32336904716513515,0.4502674095765808,0.78
0,0.4524647887323944,0.08819155831776414,0.14340784711711693,0.04633333333333333
1,0.4524647887323944,0.08819155831776414,0.14450361366523437,0.02880952380952381
6,0.4524647887323944,5.11511038243032,7.418303710892437,4.84
2,0.4524647887323944,0.5291493499065848,0.7081355637755624,0.2
0,0.4524647887323944,0.029397186105921378,0.12732662920643786,0.0
9,0.4524647887323944,3.3806764021809586,5.780506443193345,3.57
0,0.4524647887323944,0.617340908224349,0.856671073183463,0.95
0,0.4524647887323944,1.1758874442368552,1.861099921509592,1.82
1,0.4524647887323944,1.70503679414344,2.5846351401025034,2.93
11,0.4524647887323944,36.51130514355435,22.382897871818333,24.49
0,0.4524647887323944,0.08819155831776414,0.021027537989494027,0.0
0,0.4524647887323944,0.8819155831776413,0.4738782126646737,0.5
0,0.4524647887323944,0.11758874442368551,-0.029240074287774226,0.0
0,0.4524647887323944,0.058794372211842756,-0.009579600265445937,0.03
0,0.4524647887323944,0.6761352804361916,-0.1507435534546096,0.7
0,0.4524647887323944,0.1469859305296069,0.15812356385068993,0.0
0,0.4524647887323944,0.058794372211842756,-0.03252752757534649,0.0
0,0.4524647887323944,0.32336904716513515,-0.17709236665370248,0.29
0,0.4524647887323944,0.2645746749532924,-0.285521533645008,0.0
0,0.4524647887323944,0.4115606054828993,0.5303216592703777,0.58
1,0.4524647887323944,0.1469859305296069,0.15932052977752703,0.0
0,0.4524647887323944,0.08819155831776414,0.02071853330449394,0.0
2,0.4524647887323944,3.2336904716513515,1.1295725025806154,1.51
16,0.4524647887323944,9.642277042742212,8.934279906075481,10.96
0,0.4524647887323944,0.44095779158882065,-0.4039041272153841,0.53
1,0.4524647887323944,1.793228352461204,0.678386992899547,2.18
0,0.4524647887323944,0.11758874442368551,-0.025594036368799228,0.0
0,0.4524647887323944,0.058794372211842756,0.05577808754199459,0.0
0,0.4524647887323944,0.7643268387539558,0.510881561592845,0.72
1,0.4524647887323944,0.3821634193769779,0.24251057999073844,0.26
0,0.4524647887323944,0.029397186105921378,0.1225432650251361,0.0
0,0.4524647887323944,0.11758874442368551,0.1605084201767741,0.01
0,0.4524647887323944,4.145003240934915,0.38914638414183134,2.28
2,0.4524647887323944,0.49975216380066345,0.4813571599590693,0.38
21,0.4524647887323944,5.526670987913219,18.439362209213453,13.35
0,0.4524647887323944,0.3821634193769779,0.3936110448429146,0.45
0,0.4524647887323944,1.6756396080375187,2.9650095683630386,2.08
0,0.4524647887323944,0.35276623327105655,0.42777606735120344,0.39
0,0.4524647887323944,0.058794372211842756,0.010361436773527105,0.0
0,0.4524647887323944,0.1469859305296069,0.03379153755208947,0.0
2,0.4524647887323944,6.526175315514546,3.363395345134803,5.43
